Topic,Total_Videos,age:Middle (25-39)_%,age:Older adults (40+)_%,age:Young (18-24)_%,gender:Female_%,gender:Male_%,general_%,language:Arabic_%,language:Chinese_%,language:English_%,language:Hindi_%,language:Spanish_%,race:Arab_%,race:Asian_%,race:Black_%,race:Black|gender:Female_%,race:Black|gender:Male_%,race:Hispanic_%,race:Indigenous_%,race:White_%,race:White|gender:Male_%
01_Patient-Doctor_Consultations,20,0.0,0.0,0.0,5.0,0.0,80.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
02_Job_Interviews,25,0.0,0.0,0.0,4.0,8.0,12.0,8.0,8.0,8.0,4.0,12.0,4.0,4.0,4.0,0.0,0.0,8.0,4.0,12.0,0.0
03_Parent-Teacher_Conferences,24,0.0,8.3,0.0,4.2,0.0,41.7,0.0,0.0,4.2,0.0,0.0,12.5,4.2,12.5,0.0,0.0,4.2,0.0,8.3,0.0
04_Customer_Service_Interactions,17,0.0,0.0,0.0,11.8,0.0,47.1,0.0,0.0,0.0,0.0,11.8,0.0,11.8,11.8,0.0,0.0,5.9,0.0,0.0,0.0
05_Courtroom_Proceedings,15,0.0,0.0,6.7,6.7,6.7,33.3,0.0,0.0,6.7,0.0,0.0,0.0,6.7,6.7,0.0,0.0,20.0,6.7,0.0,0.0
06_Emergency_Response_Scenarios,25,0.0,12.0,0.0,24.0,8.0,20.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0
07_Public_Transportation_Conflicts,16,0.0,0.0,18.8,0.0,6.2,56.2,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,6.2,0.0
08_Workplace_Team_Meetings,13,7.7,0.0,0.0,0.0,0.0,61.5,0.0,7.7,7.7,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,7.7,0.0,0.0
09_HousingApartment_Tours,25,0.0,4.0,0.0,0.0,20.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,12.0,8.0,0.0,0.0,12.0,16.0,12.0,0.0
10_Restaurant_Service_Encounters,25,0.0,4.0,8.0,4.0,12.0,12.0,4.0,4.0,0.0,8.0,4.0,4.0,12.0,4.0,0.0,0.0,8.0,4.0,8.0,0.0
11_Mental_Health_Counseling,18,0.0,5.6,0.0,5.6,0.0,50.0,0.0,0.0,5.6,5.6,0.0,11.1,5.6,0.0,0.0,0.0,0.0,11.1,0.0,0.0
12_Community_Town_Halls,18,0.0,16.7,5.6,5.6,5.6,27.8,5.6,0.0,5.6,5.6,0.0,0.0,5.6,5.6,0.0,0.0,0.0,0.0,11.1,0.0
13_Olympics,25,0.0,0.0,0.0,8.0,8.0,8.0,4.0,0.0,8.0,0.0,0.0,12.0,12.0,0.0,8.0,8.0,4.0,8.0,8.0,4.0
