Topic,Total_Videos,long,medium,other,short
01_Patient-Doctor_Consultations,20,3,4,6,7
02_Job_Interviews,25,5,10,0,10
03_Parent-Teacher_Conferences,24,5,4,9,6
04_Customer_Service_Interactions,17,1,3,0,13
05_Courtroom_Proceedings,15,3,4,2,6
06_Emergency_Response_Scenarios,25,4,9,0,12
07_Public_Transportation_Conflicts,16,3,2,0,11
08_Workplace_Team_Meetings,13,3,5,0,5
09_HousingApartment_Tours,25,5,17,0,3
10_Restaurant_Service_Encounters,25,5,13,0,7
11_Mental_Health_Counseling,18,3,11,0,4
12_Community_Town_Halls,18,11,4,0,3
13_Olympics,25,1,18,0,6
TOTAL,266,52,104,17,93
